source_id,ra,dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,l,b,pf,type_best_classification,pl_distance_kpc,r_galactocentric_kpc
4319018739208020096,290.028968023778,12.795265066547689,0.5669276454796975,0.01910485,-1.144229662763055,-3.679644764729777,9.390986,47.563719679358535,-0.4200296257977561,8.627535694530428,DCEP,2.4252219480655035,6.728017496218111
5338021170706962176,164.10919311442353,-60.73267612999752,0.1702096698912519,0.011207439,-5.771233835025557,2.2335289576360164,10.621371,289.329589659376,-0.9346647980742264,13.599710167704558,DCEP,5.3344356699101265,8.107846687032808
2058874388200159872,302.8066266646477,35.41354167513492,0.1970336260838849,0.015235763,-2.279368786880916,-4.147206014073978,11.564838,72.91755312102921,0.9615424782160436,7.578310750141988,DCEP,6.19575942763822,8.64776117546052
5338215200143652992,163.78783366011064,-60.547722596948,0.240028470164269,0.01239087,-5.7005603269355465,1.8356691759672,11.512079,289.1077490739655,-0.8355122572846939,5.336376207265019,DCEP,5.097460929509322,8.052520854812656
5254097093074642944,159.834649088274,-61.1524314062913,0.3854811329203991,0.012195961,-6.0899754916244815,2.627280999796401,8.853682,287.6744255002172,-2.256510839817239,9.198734625781489,DCEP,1.9536669470614791,7.755652659710474
4253603501158148736,280.61174900910095,-5.340851905251926,0.4051139582357907,0.0164845,-1.0643847729693785,-1.4136922608589768,10.5457325,27.155336844247337,-0.4405627131654041,3.917255480156369,DCEP,2.8099099554973144,5.766305720322082
5324034867356093056,137.06554453409234,-51.43625401775564,1.0362069211939346,0.016881593,-10.407986286776447,5.728712331205902,7.220882,271.86311379338275,-2.558834686673912,6.923682646133043,DCEP,0.8020366367637936,8.135460331680688
5942956078718518016,249.40372581654336,-45.90820474026167,0.1559665978397854,0.023604825,-3.05175453404064,-3.894508715572422,12.075803,338.42316214442303,0.7961881744548533,7.522337682723954,DCEP,7.811230977136121,2.9979443713625016
5255254711361371520,157.0701303269516,-59.35017823430205,0.346359673370899,0.017869921,-6.696178154651809,2.294507806122432,8.387514,285.5814240344316,-1.3894420513448302,18.171815893432377,DCEP,2.1959384431040787,7.82352601835411
2007201567928631296,340.21724149798314,56.82945573798517,0.4865942070663286,0.020830631,-3.9718506995387615,-2.6948572388958363,8.185639,105.76013033122608,-1.6246981086279442,10.886217574943862,DCEP,1.5590799229396175,8.67592198432156
5253795384552296448,158.01836868113614,-61.78261610280676,0.4415188061328064,0.013483183,-5.501468929402751,2.6091463641038595,8.865255,287.2347271021329,-3.234657698024211,5.543921254935856,DCEP,1.5348278021567356,7.806401087087332
5855468247702904704,190.52088709397324,-69.40756401684872,1.0656070174790695,0.01752815,-4.3442748220781295,-2.0475610445914443,6.2306046,302.1041901269498,-6.55084936457087,7.509878077876793,DCEP,0.5288459234116317,7.855391767167396
5932879565692277120,241.0487545893712,-53.59877135548166,0.2094062986493068,0.019510021,-3.493289303934482,-3.59011529039152,12.582398,329.1869561627631,-0.854263364970978,6.660626698931989,DCEP,9.296177154182548,4.763356062269254
5866191402324493952,212.07132678390343,-61.73643537960338,0.2530747552167399,0.021347415,-5.289680461957708,-2.1361066249938734,10.664223,311.8963424085477,-0.209513835616236,17.750870865017845,DCEP,6.19447558338972,6.094569131765793
4321755561092593920,292.2184567485708,16.688159835561905,0.2816035055239082,0.022221243,-3.494342673284488,-6.047727294267567,12.114463,51.99504507738604,-0.4407374271376488,6.048890237594987,DCEP,7.150558019256562,6.75108901115093
4175017625462647168,268.1612443348865,-6.143597122396139,1.3126031176792647,0.03618998,-3.0430181344266978,-4.723051192082934,5.6400485,20.59839098081046,10.12047071836169,17.117679601051407,DCEP,0.6018478325137755,7.570264721741785
1977074811892425600,332.26206158309327,51.045844895971065,0.4085105013563146,0.012896581,-3.228766404981988,-2.660037488236533,9.062985,98.71874859737336,-4.028869832756519,4.323754411938643,DCEP,1.489452817468394,8.475427478582729
2045359534871088384,294.548250840713,32.48954920893652,0.1269208893757185,0.011428655,-3.497188066513496,-4.463814449625958,10.468895,66.87622946159286,5.327144098377469,5.571901000797259,DCEP,3.2199749402748212,7.469485553383267
1834213582473654144,299.7229332759326,24.395079467593543,0.3964417992677365,0.018427629,-1.442918959142873,-4.016612778125113,10.7390785,62.179933789419856,-2.682114307624898,5.630986396481902,DCEP,3.6653914649736588,7.184400205252581
1994462866719961216,354.4081020869204,54.84718323302718,0.4690131954219403,0.013349052,-3.940696158063008,-2.25398663559208,9.050314,112.36360653408914,-6.503018522813257,6.336913741791959,DCEP,1.7838131515859856,8.947742647533493
5864135319959353600,204.15365781402895,-64.55831585329346,0.2272292559382683,0.018277874,-6.923205746531218,-1.3826368645656348,9.240802,307.7614413243718,-2.111019254106215,34.02846822286729,DCEP,4.415388502987046,6.445476057308316
2166303099490547072,311.5522959335575,45.47860587560114,0.4980269677124607,0.013000897,0.4825675239599315,-2.2578625991585,10.528507,84.95995969242671,1.461329913830458,5.098941823337803,DCEP,3.1696585962831496,8.454894677125546
4094007532908816896,273.0190261427981,-20.704024217137206,0.3577926656919775,0.024712019,0.3069516652078948,-1.5480834221082906,10.495356,10.125832139394776,-1.0845665083566076,13.56460179802619,DCEP,5.027345458902828,3.294576529881695
4111834567779557376,256.5229102004341,-26.580565130784706,1.153767464787478,0.024090275,0.3895503169963796,-0.2892653937514547,7.069333,357.080345063118,8.573196488129396,4.067673052069607,DCEP,0.5772746604426368,7.5519726085667624
2055122987639665664,301.33608817135536,32.65908829753464,0.2786490589074578,0.024915293,-3.072758748096639,-5.559563910194268,12.330799,69.94208036599804,0.493184197284594,4.9523525374665285,DCEP,7.1663962632096645,8.797519280197902
5240441472232302848,165.56688072031935,-64.26289283299536,0.3778753552570313,0.013624672,-5.277723605283511,3.333539331996972,8.941291,291.4202341464472,-3.858975701631065,12.437002735527203,DCEP,2.3559634525350597,7.586005528695216
2018385387883485056,294.9654387985236,22.269289578038453,0.1814630156156678,0.022820247,-2.4602852432400195,-5.680274879356977,9.649468,58.13110412512935,0.0041673080280047,70.79718944257448,DCEP,7.614920979025371,7.657989680848859
2027263738133623168,299.3691828572848,26.556449163396447,0.8362097868454417,0.021521466,-1.3519843774160722,-4.247195422086785,8.322478,63.85806978323268,-1.2818091590294574,6.31970318636207,DCEP,1.274109963129079,7.646754006887999
4146129636764799872,274.33556068005464,-15.544998295885092,0.2737883952095131,0.055350736,-0.0826933112792115,-2.136550753114526,13.079124,15.256116388406792,0.2801314280528185,10.236117188586867,DCEP,14.405922425388077,6.908842306381428
4104869264724284544,277.8431918063009,-12.928716026318858,0.2757846304182107,0.024776665,-0.772521841805586,-2.627912344103996,10.364139,19.15948254826444,-1.4998516663789188,14.746698061880435,DCEP,4.929114533980014,3.8260796568998305
5309930194773990400,140.5672870032836,-55.9602580032096,0.944961127822356,0.017378042,-10.044217519979046,14.067564639102397,7.437169,276.5697175695203,-4.194496032723786,4.37108227297894,DCEP,0.7082168531242838,8.071745102057319
6053428684887800320,185.8824010872296,-64.47088908284749,0.2817375350030062,0.013009068,-6.517687748883542,0.279948802066943,11.385407,299.92964426165975,-1.7619470873751468,6.121043201109318,DCEP,5.140872874226692,7.122137270800762
5854322827138360704,217.51511096435928,-61.71961106890965,0.2861451222071613,0.02301154,-5.386287873130912,-2.657587184911286,12.0932865,314.3332301158405,-1.050592469911032,10.601853079588889,DCEP,9.306775606222503,6.8500332191548
2078709577944648192,297.06443323833906,43.12691706660922,0.4207201785813663,0.011484551,-1.4990384659179248,-3.6921982203397454,8.946757,77.2165891528601,8.761646727453778,4.925512698584912,DCEP,1.5043294262259301,7.926761445105299
2694868747315735168,326.26712224683405,2.7725773684412207,0.0362012759578704,0.027918326,-2.5096658638607803,-3.6911486901024815,14.748633,59.066592033013,-36.07284185148124,1.4467596726609528,DCEP,11.983565666739425,8.882899795145645
1750217486861133440,313.5202629551117,8.55153371519373,0.132895461085867,0.017018862,-6.088719627429933,-5.411041550023889,12.302067,56.00102562444994,-22.39583840256256,2.0469337440707003,DCEP,4.599105665261399,6.739742027981919
2030848897634605440,300.19314078827875,30.9075895086751,0.135685780190378,0.025591219,-3.73457144886096,-6.068523460743862,12.108401,67.94209260940191,0.3846003372408047,6.962108262883799,DCEP,7.636048283097758,8.814314370406999
5868480143187802240,199.74279463726813,-62.38234538651234,0.5082061952261243,0.01901497,-5.656114791811366,-2.2819655464881263,8.10354,306.11683108330425,0.3190202112538918,6.4600384856823165,DCEP,1.164300022068256,7.494979328024534
5829232354047904256,241.8291698870692,-62.91057283415501,0.9461396768885102,0.019091569,-1.5771624149880883,-2.720478659897508,7.8494835,323.23184144955,-8.042601196094603,2.5683899371183765,DCEP,0.6609338177337222,7.607848930036128
5884368498528237952,235.58714333318548,-55.31194067495213,0.5968835045929278,0.019319529,-2.2287779587688203,-2.9427327778282213,8.493722,325.6470531342843,-0.1644647898532541,12.6460612916352,DCEP,1.9327723353393265,6.61685617236561
