source_id,ra,dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,bp_rp,l,b,distance_kpc,r_galactocentric_kpc
2039449659850423936,288.09616321271017,30.3497493478878,2.329291362130576,0.025271147,0.6905190860560345,-5.325747177373691,9.169444,-0.017308235,62.40186373995418,9.224350651122217,0.4293151197217816,7.934576735487592
2101612198991725824,291.1636889300852,41.40685176681647,0.5319755122022923,0.024510497,-2.712126253187884,-7.638252759248969,10.93208,-0.115465164,73.61724398483084,11.83999397162364,1.879785774086033,7.805280826796493
4300699466740225152,300.54300542221324,10.73889924848745,1.7711600155546556,0.045433395,-1.561513169789727,-10.74483749627745,6.9841146,-0.13932419,50.80853413249332,-10.407170309967166,0.5646017249812635,7.782998852977396
5899408305748518528,219.47157805264092,-49.42595812350064,9.348441614642455,0.20155446,-28.920705992925228,-29.21325067247681,4.0019474,-0.19072032,320.13292195439993,9.857543019126284,0.10696970053636544,8.041393066135429
6060271804721212672,194.04756831276185,-57.89262418643754,0.7888522624169939,0.02641516,-2.4351631538779905,-3.0501130336795006,14.757047,-0.11355686,303.5657518507647,4.973277064586887,1.2676644888309792,7.497965738002219
5347261569472507648,165.87608545086232,-54.4185485505285,1.705891652619664,0.022792181,-10.023754421173228,4.826360878695418,9.366153,-0.05934429,287.5590584395669,5.199712612330797,0.586203700841342,7.965346828871909
5798556460680603776,226.54585512796973,-71.13194014332286,2.070433101784648,0.02771649,-7.15642733204173,-8.652631808089396,7.6732483,-0.065340996,313.4629153118624,-11.069319895394887,0.48299073229559153,7.80352687341755
5829210741800936320,242.24165793012145,-63.308249458995824,2.208676937821331,0.02451209,-4.379550407018545,-8.287211110069302,9.043717,-0.0046482086,323.09651431640907,-8.460948696291675,0.45275974176033806,7.76854747652894
5255266290593871872,156.2922198088242,-59.28465442385036,0.3725550076880807,0.01979463,-6.6919642657271226,3.3097182307910584,10.372467,-0.019431114,285.2091520491201,-1.5423071351903517,2.6841673829740698,7.856969564351922
5298588766678656768,139.2339179463771,-62.43969434768332,0.6420673394550598,0.023277268,-6.202581286593844,4.499256495562742,8.809886,-0.062257767,280.7594354028262,-9.208621665591684,1.557469035644653,7.979240531394885
5350920538026315392,161.9878849859188,-58.19468981789167,0.9361709531851412,0.022919409,-10.956719609762589,2.4373265303890985,9.959779,-0.07600498,287.24024733626203,0.8642565142159206,1.068180973355019,7.871822547939036
5351209808330136832,159.90355815063074,-57.46126844023293,0.4241015482747757,0.02522583,-7.239200123634376,4.243595028126901,8.404597,-0.074430466,285.9157682721396,0.9891397257241672,2.3579258412706836,7.811737502931347
5351423461502854272,158.0877175086709,-58.5458456283396,1.835047334895986,0.033849142,-14.556787399900347,0.6741091792223115,7.3389716,-0.15006828,285.61812652352205,-0.4297214118878569,0.5449450708892378,7.9925402957522715
5521191183554733568,122.87134215749415,-43.375333717371525,0.9381630824378636,0.02734261,-14.721549352174582,-14.093899209179243,15.259843,-0.30044937,259.6272255222193,-5.265865992696381,1.0659127594335198,8.378416695131762
5523752633324650880,131.85063192523907,-44.06646265174168,1.1889411605881697,0.028574055,-6.115730322435606,5.971372965335787,8.785397,-0.08405495,263.9913755719367,-0.4119888199296097,0.8410845154904887,8.252539430403038
5518647944435182208,119.62844365068848,-47.39208939166834,3.1137223978928548,0.036436144,-11.529467478000122,4.72484504834851,8.222636,-0.022542953,261.8724528823129,-9.309993308448869,0.32115900912577455,8.172830846646612
5519172617641468928,122.50738839134924,-47.81826658186128,1.1148900341179513,0.052669577,-4.749554034021397,6.215868981181419,8.066543,-0.14034939,263.259044856204,-7.871485652925546,0.8969494473875651,8.273478100924958
5519259547781069696,121.91973504189674,-47.254855112412535,3.1085617360802567,0.033317365,-10.35079213369574,6.80239040808628,7.459802,-0.15638065,262.5644114864276,-7.908942260757862,0.3216921795032293,8.169346777709537
352951036474046848,31.26531893073148,46.26428634498139,2.566288829471822,0.040341455,0.0529456065800655,-21.8043388331416,11.503163,-0.26111317,135.97641846025175,-14.734358413217482,0.38966775232615336,8.39706322371882
514122742281199488,38.84927294770958,63.050627276482565,3.993576271772021,0.036657955,-16.787039525734222,5.811744192990092,15.545008,-0.32988358,134.39814831631455,2.5167496375860834,0.25040212880578894,8.298947437224259
2015698456344294016,352.0243763738766,61.92034129446306,3.734632829559537,0.025933852,12.311538912399056,-0.5995822393825864,8.116466,-0.0363245,113.29362747597186,0.6181958980398907,0.26776393976002727,8.23155371881021
2922631309709304448,102.93400672319932,-23.43976270848222,0.9947148450014998,0.036508445,-3.437807181635512,4.838019330090273,11.131227,-0.000875473,234.0614033549851,-10.388473025828452,1.0053132362757613,8.73911405786298
2928480230537661696,105.49598111717164,-23.00006364386888,1.3214021976396657,0.04468293,-3.5247443227105557,3.7360506827681954,10.213701,-0.075452805,234.69262863892035,-8.075800771817942,0.7567718608204486,8.576871345348222
2931964716014373120,104.23259723218304,-21.012807983082443,1.0903414022108158,0.03315632,-3.0060115644267773,3.4453738191987564,10.751061,-0.015911102,232.3693898265862,-8.256012101728926,0.9171439312240769,8.705901518705483
2953175124248860800,102.4593380460872,-11.50662705018213,1.1586735324041364,0.027833248,-3.4990638696233547,3.001778092839095,9.391949,-0.07064533,223.0247040747813,-5.569364551122384,0.8630558755623734,8.769573941303035
3106622485984460672,100.43023951072136,-2.162823185245077,1.2514810966322394,0.029997587,-0.7313346529083236,-1.4622523548644444,9.669118,-0.0024433136,213.75103961998127,-3.1473684235649757,0.7990532199735337,8.796553989414933
5541272423406043264,124.54565428013116,-37.47670071888015,1.7058167614395243,0.024907809,-5.429136029594031,4.991203713715752,8.326613,-0.019543648,255.4104103369942,-0.9423389398873052,0.5862294371853332,8.289079612974174
5592847352767303680,110.88286358205654,-32.20204209491243,2.539551827308966,0.10247072,-6.208240731450484,5.284626313763878,5.3566175,-0.22642231,245.15575371610987,-7.925373080848205,0.3937702665669356,8.293418481157534
5596210209086820096,121.39115877917207,-30.49786873810856,8.624523536528107,0.03857186,48.55325552120782,3.1405956263206614,15.918781,-0.26411057,248.1431520933831,0.7055888336210171,0.11594843422533699,8.165872054854372
5597115828710888192,120.1165365867117,-29.652496761624946,1.2147953539857883,0.024148876,-4.382465940040273,4.310389057698854,10.267472,-0.04270935,246.84069480140727,0.2208501787604737,0.823183918771967,8.479590092410808
5613413649048608128,112.85342457988354,-25.785395276690224,1.2427018894748447,0.038527947,-5.009229803395952,2.885307863672938,10.307539,-0.048716545,240.26791853850887,-3.3985059918037264,0.8046982212464419,8.548888838439197
5614615140382685184,116.08375115811432,-24.70171740532425,0.90228192416121,0.027170187,-3.7749130773474704,2.958316476252955,9.861186,-0.047441483,240.751929967266,-0.3200794958973916,1.1083010456289832,8.717297577483762
5618427864440168576,113.82080398423706,-23.341993056665345,0.9331557717967348,0.029890807,-4.668941392662795,2.40119228515496,10.854746,-0.039115906,238.55033513684063,-1.4492514504799243,1.071632443610739,8.728919870484704
5644455916010220800,124.92184504813272,-30.183938672333426,0.7660909406066431,0.034357622,-5.285660602900621,4.327438906103149,8.583105,-0.21524334,249.55748613164087,3.42316922023219,1.305328058321812,8.663559059532885
181109360602419328,79.62983488377904,33.164567442580655,3.199462828817484,0.04034161,6.25147436728183,-17.035091580817074,8.130298,-0.043560028,173.28575645365797,-2.544859360884025,0.3125524669307061,8.432181753289793
3047853280245670656,108.6393215111258,-10.292630299893052,0.903974121348266,0.027254255,-1.3498103382547275,0.4619006480378363,8.769965,-0.01650238,224.7149008632432,0.3845657478289673,1.1062263580162146,8.942020500554726
3052081211692729216,108.20605006903718,-7.149890483770103,1.2303416560171505,0.050007284,-1.5122371805221415,-0.2957490087426157,9.387698,-0.0032691956,221.731628102573,1.4629129302805093,0.8127823642395315,8.745098590202186
3053208108033724928,106.65440471326372,-5.986727981268602,1.3592708002070633,0.033480357,-2.2968337376666663,2.766532843767272,8.312104,-0.024810791,219.98832775549545,0.6316886586111573,0.7356885764394159,8.698488235539006
3116434252871481856,106.60415306428852,4.166405373852861,1.055700594612968,0.037456207,-2.8914683815395725,-2.150098490066007,10.485428,-0.0019321442,210.92014420242316,5.226927477698962,0.9472382653782737,8.944384832039242
3149427534505615616,113.32582900863925,9.179464791351093,2.2250130576439098,0.038564995,-6.077679036928975,-7.627380666804074,8.637181,-0.0008239746,209.3830923641732,13.435164656266508,0.44943556468783635,8.505606899399691
3318581767739325440,91.46905661729802,5.73790331957572,3.442373019348452,0.041379675,-3.647408481925776,-4.4876955927471895,7.8448305,-0.097383976,202.55670864368383,-7.429020089256502,0.29049728032939115,8.388750172023629
3326952658998644864,99.89588244078064,10.240604852275364,1.771781603916473,0.034129065,-2.244470970868485,-1.1077706364056068,8.569087,-0.084757805,202.4724594907719,2.0507730536248165,0.5644036475994153,8.645899261082285
3365830045829448832,102.07830002544236,20.09290102060938,1.3163829749111002,0.031075023,0.5698334640759144,-1.36726694564496,9.125164,-0.08035278,194.5754582436737,8.352035968124069,0.7596573482481672,8.851433022471042
3373474507798843520,93.38857631863496,18.680259610331817,4.829752563488417,0.21013656,5.7654263742254175,-19.04706276986076,6.562235,-0.11469889,192.06865992468323,0.4191501103365143,0.2070499444546541,8.324580815159457
3404675967734698624,83.86310517432324,24.039517801040088,5.075770346987821,0.1724662,11.629396937869451,-17.59951179848707,5.3371525,-0.10445595,182.9545034910041,-4.520677756842692,0.1970144296606017,8.318146607245358
3447686319993902464,85.33306167094659,31.186099726345223,5.520895056299651,0.042727757,-10.054923429072725,-20.58031153800801,7.4879217,-0.0064868927,177.59802208544704,0.3914687488955306,0.18113005043610528,8.302970152688383
3452370754922633728,91.98927768058614,34.16372616882865,2.509020037359014,0.034891527,-3.2245404023585778,-3.703246404462148,7.785172,-0.016739845,177.8396388936085,6.729766804322459,0.3985619824115062,8.51754758819602
5440387008869418880,157.93492581914202,-41.21092396882493,0.5746381811711879,0.037299797,-3.642349696475744,-0.7804353134275411,15.673704,-0.31007957,276.53194441504564,14.390763749116129,1.7402254718993244,8.10514618061297
4035299006475678976,269.6785023449072,-41.24244704037319,0.2885408926909789,0.055070635,2.029319915099987,-0.3588410543403072,15.951432,-0.2621727,350.6863586327736,-8.511527072409326,3.4657132674465614,4.771992391518022
4085034006179533056,284.544884986585,-20.42378822702853,0.4061441888526043,0.046312056,5.536749739423175,-5.978478195218035,6.884496,-0.1638751,15.284456149041528,-10.58250027858098,2.4621797564680032,5.822369672425299
4183944697810098176,289.4365713114789,-16.16401248100809,0.7441797988257554,0.04107105,5.408400315203568,-4.935976448957607,15.067226,-0.20808506,21.231704691997376,-12.994044521039628,1.3437612813165642,6.917791728855137
4201270836412922624,288.4471504407232,-8.749416970974181,0.5094153859810057,0.04286692,0.2823090608903683,0.0262279097472728,15.689389,-0.020918846,27.617762985338757,-8.91736462479081,1.9630345441456425,6.466455219929943
1808485319610797184,303.01604778701693,15.357802169190755,1.791748985785515,0.047814313,3.511830953113218,-1.6788851235339337,7.8798146,-0.2030034,56.09136721756232,-10.076407105335152,0.5581138920313624,7.828741955954865
1822392423722386432,302.140889218854,19.023476171279075,0.7880812991726491,0.03372698,4.66518113885555,3.3596426155004018,15.00879,-0.31011772,58.78709711466021,-7.423398997950105,1.2689046181527583,7.547056760296235
2030910539010891392,300.5885543131226,31.621485470237893,1.508784233833318,0.023967048,2.007987775556233,-2.411366706484692,9.37692,-0.03748989,68.72674658459067,0.4753500578381788,0.6627852926719239,7.9056998115949435
2048132743703208448,293.9946970149034,35.37870083197231,0.822340131356899,0.02056932,-0.1446443801595318,-2.164690898191263,11.098373,-0.03286171,69.20542347707499,7.115172631301674,1.216041832167371,7.775869247839577
5871763869041460352,207.9965797128128,-57.456344048887885,0.7459504930419282,0.07882146,-5.055408768394037,-1.5622564639971612,8.943855,-0.013417244,311.03180713218217,4.4600951901811605,1.340571538363193,7.314425210510457
5906172638717665920,222.5773307966161,-46.26528997956572,1.4347350813173598,0.04727772,-6.227715169778521,-6.176134662835938,9.610134,-0.02520752,323.4274727265101,11.82216699566598,0.6969927849549825,7.585016082158811
6002704227717453184,232.13077333469167,-40.77773937226926,0.4455726662803927,0.032273848,-3.285402598088732,-1.7682304681576309,11.33014,-0.046253204,332.3923371876908,12.939526732163236,2.2443028391932685,6.266257104301515
